Train_No,Distance,Route_Type,Start_Time,End_Time,Journey_Duration_Hours
96005,2,Short,1900-01-01 08:00:00,1900-01-01 08:05:00,0.08333333333333333
96006,2,Short,1900-01-01 07:38:00,1900-01-01 07:45:00,0.11666666666666667
96007,2,Short,1900-01-01 10:40:00,1900-01-01 10:45:00,0.08333333333333333
96008,2,Short,1900-01-01 10:18:00,1900-01-01 10:25:00,0.11666666666666667
96009,2,Short,1900-01-01 11:55:00,1900-01-01 12:00:00,0.08333333333333333
96010,2,Short,1900-01-01 11:38:00,1900-01-01 11:45:00,0.11666666666666667
96011,2,Short,1900-01-01 13:15:00,1900-01-01 13:20:00,0.08333333333333333
96012,2,Short,1900-01-01 12:58:00,1900-01-01 13:05:00,0.11666666666666667
96013,2,Short,1900-01-01 15:27:00,1900-01-01 15:32:00,0.08333333333333333
96014,2,Short,1900-01-01 15:08:00,1900-01-01 15:15:00,0.11666666666666667
96015,2,Short,1900-01-01 20:34:00,1900-01-01 20:39:00,0.08333333333333333
96016,2,Short,1900-01-01 20:19:00,1900-01-01 20:26:00,0.11666666666666667
96017,2,Short,1900-01-01 21:40:00,1900-01-01 21:45:00,0.08333333333333333
96018,2,Short,1900-01-01 21:25:00,1900-01-01 21:32:00,0.11666666666666667
96019,49,Short,1900-01-01 23:57:00,1900-01-01 00:54:00,0.95
96020,49,Short,1900-01-01 22:33:00,1900-01-01 23:33:00,1.0
96022,2,Short,1900-01-01 23:38:00,1900-01-01 23:45:00,0.11666666666666667
96101,46,Short,1900-01-01 01:52:00,1900-01-01 02:45:00,0.8833333333333333
96102,46,Short,1900-01-01 02:35:00,1900-01-01 03:27:00,0.8666666666666667
96103,46,Short,1900-01-01 05:33:00,1900-01-01 06:24:00,0.85
96104,46,Short,1900-01-01 03:41:00,1900-01-01 04:32:00,0.85
96105,46,Short,1900-01-01 06:01:00,1900-01-01 06:52:00,0.85
96106,46,Short,1900-01-01 04:32:00,1900-01-01 05:23:00,0.85
96107,46,Short,1900-01-01 06:16:00,1900-01-01 07:08:00,0.8666666666666667
96108,46,Short,1900-01-01 12:21:00,1900-01-01 13:12:00,0.85
96109,46,Short,1900-01-01 06:48:00,1900-01-01 07:39:00,0.85
96110,46,Short,1900-01-01 13:27:00,1900-01-01 14:18:00,0.85
96111,46,Short,1900-01-01 11:12:00,1900-01-01 12:13:00,1.0166666666666666
96112,46,Short,1900-01-01 21:43:00,1900-01-01 22:33:00,0.8333333333333334
96113,46,Short,1900-01-01 12:39:00,1900-01-01 13:31:00,0.8666666666666667
96114,99,Short,1900-01-01 21:43:00,1900-01-01 00:04:00,2.35
96115,46,Short,1900-01-01 18:23:00,1900-01-01 19:14:00,0.85
96116,99,Short,1900-01-01 22:07:00,1900-01-01 00:25:00,2.3
96117,46,Short,1900-01-01 20:39:00,1900-01-01 21:30:00,0.85
96119,46,Short,1900-01-01 00:57:00,1900-01-01 01:48:00,0.85
96121,46,Short,1900-01-01 00:57:00,1900-01-01 01:48:00,0.85
96201,14,Short,1900-01-01 06:23:00,1900-01-01 06:43:00,0.3333333333333333
96202,14,Short,1900-01-01 05:41:00,1900-01-01 05:59:00,0.3
96203,14,Short,1900-01-01 13:39:00,1900-01-01 13:57:00,0.3
96204,14,Short,1900-01-01 06:15:00,1900-01-01 06:33:00,0.3
96205,14,Short,1900-01-01 15:43:00,1900-01-01 16:03:00,0.3333333333333333
96206,14,Short,1900-01-01 06:47:00,1900-01-01 07:04:00,0.2833333333333333
96207,14,Short,1900-01-01 16:33:00,1900-01-01 16:53:00,0.3333333333333333
96208,14,Short,1900-01-01 07:57:00,1900-01-01 08:17:00,0.3333333333333333
96209,14,Short,1900-01-01 19:26:00,1900-01-01 19:47:00,0.35
96210,14,Short,1900-01-01 08:53:00,1900-01-01 09:12:00,0.31666666666666665
96211,14,Short,1900-01-01 20:18:00,1900-01-01 20:39:00,0.35
96212,14,Short,1900-01-01 10:27:00,1900-01-01 10:47:00,0.3333333333333333
96213,14,Short,1900-01-01 21:02:00,1900-01-01 21:22:00,0.3333333333333333
96214,14,Short,1900-01-01 10:58:00,1900-01-01 11:23:00,0.4166666666666667
96215,14,Short,1900-01-01 21:23:00,1900-01-01 21:42:00,0.31666666666666665
96216,14,Short,1900-01-01 11:23:00,1900-01-01 11:44:00,0.35
96217,14,Short,1900-01-01 22:06:00,1900-01-01 22:26:00,0.3333333333333333
96218,14,Short,1900-01-01 11:41:00,1900-01-01 12:00:00,0.31666666666666665
96219,14,Short,1900-01-01 22:35:00,1900-01-01 22:55:00,0.3333333333333333
96220,14,Short,1900-01-01 12:00:00,1900-01-01 12:19:00,0.31666666666666665
96221,14,Short,1900-01-01 22:57:00,1900-01-01 23:16:00,0.31666666666666665
96222,14,Short,1900-01-01 12:22:00,1900-01-01 12:43:00,0.35
96223,14,Short,1900-01-01 23:16:00,1900-01-01 23:36:00,0.3333333333333333
96224,14,Short,1900-01-01 20:24:00,1900-01-01 20:45:00,0.35
96225,14,Short,1900-01-01 00:12:00,1900-01-01 00:32:00,0.3333333333333333
96226,14,Short,1900-01-01 21:37:00,1900-01-01 21:56:00,0.31666666666666665
96227,14,Short,1900-01-01 00:28:00,1900-01-01 00:48:00,0.3333333333333333
96228,14,Short,1900-01-01 21:58:00,1900-01-01 22:17:00,0.31666666666666665
96232,14,Short,1900-01-01 23:04:00,1900-01-01 23:25:00,0.35
96234,14,Short,1900-01-01 23:31:00,1900-01-01 23:51:00,0.3333333333333333
96236,67,Short,1900-01-01 23:50:00,1900-01-01 01:38:00,1.8
96301,6,Short,1900-01-01 01:32:00,1900-01-01 01:45:00,0.21666666666666667
96302,6,Short,1900-01-01 03:45:00,1900-01-01 03:58:00,0.21666666666666667
96303,6,Short,1900-01-01 06:52:00,1900-01-01 07:05:00,0.21666666666666667
96304,6,Short,1900-01-01 04:11:00,1900-01-01 04:23:00,0.2
96305,6,Short,1900-01-01 07:08:00,1900-01-01 07:22:00,0.23333333333333334
96306,6,Short,1900-01-01 04:55:00,1900-01-01 05:08:00,0.21666666666666667
96307,6,Short,1900-01-01 07:47:00,1900-01-01 07:59:00,0.2
96308,6,Short,1900-01-01 05:18:00,1900-01-01 05:30:00,0.2
96309,6,Short,1900-01-01 08:20:00,1900-01-01 08:33:00,0.21666666666666667
96310,6,Short,1900-01-01 06:10:00,1900-01-01 06:22:00,0.2
96311,6,Short,1900-01-01 13:12:00,1900-01-01 13:24:00,0.2
96312,6,Short,1900-01-01 10:58:00,1900-01-01 11:12:00,0.23333333333333334
96313,6,Short,1900-01-01 13:27:00,1900-01-01 13:40:00,0.21666666666666667
96314,6,Short,1900-01-01 11:17:00,1900-01-01 11:30:00,0.21666666666666667
96315,6,Short,1900-01-01 14:03:00,1900-01-01 14:15:00,0.2
96316,6,Short,1900-01-01 12:03:00,1900-01-01 12:15:00,0.2
96317,6,Short,1900-01-01 14:25:00,1900-01-01 14:38:00,0.21666666666666667
96318,6,Short,1900-01-01 12:19:00,1900-01-01 12:31:00,0.2
96319,6,Short,1900-01-01 14:45:00,1900-01-01 14:58:00,0.21666666666666667
96320,6,Short,1900-01-01 12:51:00,1900-01-01 13:04:00,0.21666666666666667
96321,6,Short,1900-01-01 15:17:00,1900-01-01 15:30:00,0.21666666666666667
96322,6,Short,1900-01-01 13:35:00,1900-01-01 13:47:00,0.2
96323,6,Short,1900-01-01 16:01:00,1900-01-01 16:14:00,0.21666666666666667
96324,6,Short,1900-01-01 14:00:00,1900-01-01 14:13:00,0.21666666666666667
96325,6,Short,1900-01-01 16:19:00,1900-01-01 16:32:00,0.21666666666666667
96326,6,Short,1900-01-01 14:24:00,1900-01-01 14:36:00,0.2
96327,6,Short,1900-01-01 17:23:00,1900-01-01 17:36:00,0.21666666666666667
96328,6,Short,1900-01-01 19:38:00,1900-01-01 19:50:00,0.2
96329,6,Short,1900-01-01 17:40:00,1900-01-01 17:54:00,0.23333333333333334
96330,6,Short,1900-01-01 21:15:00,1900-01-01 21:28:00,0.21666666666666667
96331,6,Short,1900-01-01 21:06:00,1900-01-01 21:19:00,0.21666666666666667
96332,6,Short,1900-01-01 21:33:00,1900-01-01 21:45:00,0.2
96333,6,Short,1900-01-01 21:41:00,1900-01-01 21:54:00,0.21666666666666667
96334,6,Short,1900-01-01 22:01:00,1900-01-01 22:13:00,0.2
96335,6,Short,1900-01-01 22:10:00,1900-01-01 22:23:00,0.21666666666666667
96336,59,Short,1900-01-01 22:01:00,1900-01-01 23:43:00,1.7
96337,6,Short,1900-01-01 23:08:00,1900-01-01 23:20:00,0.2
96339,6,Short,1900-01-01 00:01:00,1900-01-01 00:15:00,0.23333333333333334
96341,6,Short,1900-01-01 00:35:00,1900-01-01 00:49:00,0.23333333333333334
96343,6,Short,1900-01-01 01:19:00,1900-01-01 01:32:00,0.21666666666666667
96345,6,Short,1900-01-01 01:19:00,1900-01-01 01:32:00,0.21666666666666667
96401,67,Short,1900-01-01 01:43:00,1900-01-01 03:00:00,1.2833333333333334
96402,67,Short,1900-01-01 04:25:00,1900-01-01 05:35:00,1.1666666666666667
96403,67,Short,1900-01-01 05:43:00,1900-01-01 06:56:00,1.2166666666666666
96404,67,Short,1900-01-01 05:00:00,1900-01-01 06:10:00,1.1666666666666667
96405,67,Short,1900-01-01 06:28:00,1900-01-01 07:38:00,1.1666666666666667
96406,67,Short,1900-01-01 22:05:00,1900-01-01 23:17:00,1.2
96407,67,Short,1900-01-01 14:38:00,1900-01-01 15:47:00,1.15
96409,67,Short,1900-01-01 23:01:00,1900-01-01 00:11:00,1.1666666666666667
96501,21,Short,1900-01-01 05:05:00,1900-01-01 05:26:00,0.35
96502,32,Short,1900-01-01 06:11:00,1900-01-01 06:49:00,0.6333333333333333
96503,32,Short,1900-01-01 05:28:00,1900-01-01 06:03:00,0.5833333333333334
96504,32,Short,1900-01-01 07:08:00,1900-01-01 07:45:00,0.6166666666666667
96505,32,Short,1900-01-01 06:20:00,1900-01-01 06:57:00,0.6166666666666667
96506,32,Short,1900-01-01 08:47:00,1900-01-01 09:24:00,0.6166666666666667
96507,32,Short,1900-01-01 06:40:00,1900-01-01 07:16:00,0.6
96508,32,Short,1900-01-01 09:19:00,1900-01-01 09:55:00,0.6
96509,32,Short,1900-01-01 07:32:00,1900-01-01 08:07:00,0.5833333333333334
96510,32,Short,1900-01-01 10:00:00,1900-01-01 10:36:00,0.6
96511,32,Short,1900-01-01 08:04:00,1900-01-01 08:39:00,0.5833333333333334
96512,32,Short,1900-01-01 11:16:00,1900-01-01 11:52:00,0.6
96513,32,Short,1900-01-01 09:10:00,1900-01-01 09:45:00,0.5833333333333334
96514,32,Short,1900-01-01 13:16:00,1900-01-01 13:51:00,0.5833333333333334
96515,32,Short,1900-01-01 12:27:00,1900-01-01 13:03:00,0.6
96516,32,Short,1900-01-01 18:15:00,1900-01-01 18:52:00,0.6166666666666667
96517,32,Short,1900-01-01 15:00:00,1900-01-01 15:35:00,0.5833333333333334
96518,32,Short,1900-01-01 19:43:00,1900-01-01 20:20:00,0.6166666666666667
96519,32,Short,1900-01-01 16:28:00,1900-01-01 17:03:00,0.5833333333333334
96520,32,Short,1900-01-01 22:10:00,1900-01-01 22:50:00,0.6666666666666666
96521,32,Short,1900-01-01 22:25:00,1900-01-01 23:00:00,0.5833333333333334
96522,32,Short,1900-01-01 23:08:00,1900-01-01 23:42:00,0.5666666666666667
96524,32,Short,1900-01-01 23:32:00,1900-01-01 00:06:00,0.5666666666666667
96601,10,Short,1900-01-01 05:47:00,1900-01-01 06:02:00,0.25
96602,10,Short,1900-01-01 04:01:00,1900-01-01 04:16:00,0.25
96603,10,Short,1900-01-01 06:08:00,1900-01-01 06:23:00,0.25
96604,10,Short,1900-01-01 04:32:00,1900-01-01 04:47:00,0.25
96605,10,Short,1900-01-01 06:55:00,1900-01-01 07:10:00,0.25
96606,10,Short,1900-01-01 05:05:00,1900-01-01 05:20:00,0.25
96607,10,Short,1900-01-01 07:23:00,1900-01-01 07:38:00,0.25
96608,10,Short,1900-01-01 05:35:00,1900-01-01 05:50:00,0.25
96609,10,Short,1900-01-01 07:44:00,1900-01-01 07:59:00,0.25
96610,10,Short,1900-01-01 06:13:00,1900-01-01 06:28:00,0.25
96611,10,Short,1900-01-01 08:00:00,1900-01-01 08:14:00,0.23333333333333334
96612,10,Short,1900-01-01 06:46:00,1900-01-01 06:57:00,0.18333333333333332
96613,10,Short,1900-01-01 08:29:00,1900-01-01 08:44:00,0.25
96614,10,Short,1900-01-01 07:52:00,1900-01-01 08:07:00,0.25
96615,10,Short,1900-01-01 09:29:00,1900-01-01 09:44:00,0.25
96616,10,Short,1900-01-01 08:10:00,1900-01-01 08:25:00,0.25
96617,10,Short,1900-01-01 11:25:00,1900-01-01 11:40:00,0.25
96618,10,Short,1900-01-01 08:33:00,1900-01-01 08:50:00,0.2833333333333333
96619,10,Short,1900-01-01 12:34:00,1900-01-01 12:49:00,0.25
96620,10,Short,1900-01-01 09:54:00,1900-01-01 10:09:00,0.25
96621,10,Short,1900-01-01 12:53:00,1900-01-01 13:08:00,0.25
96622,10,Short,1900-01-01 10:54:00,1900-01-01 11:11:00,0.2833333333333333
96623,10,Short,1900-01-01 13:21:00,1900-01-01 13:36:00,0.25
96624,10,Short,1900-01-01 11:18:00,1900-01-01 11:35:00,0.2833333333333333
96625,10,Short,1900-01-01 14:11:00,1900-01-01 14:26:00,0.25
96626,10,Short,1900-01-01 11:54:00,1900-01-01 12:09:00,0.25
96627,10,Short,1900-01-01 14:42:00,1900-01-01 14:56:00,0.23333333333333334
96628,10,Short,1900-01-01 12:21:00,1900-01-01 12:36:00,0.25
96629,10,Short,1900-01-01 15:09:00,1900-01-01 15:23:00,0.23333333333333334
96630,10,Short,1900-01-01 12:45:00,1900-01-01 13:00:00,0.25
96631,10,Short,1900-01-01 15:35:00,1900-01-01 15:50:00,0.25
96632,10,Short,1900-01-01 13:01:00,1900-01-01 13:16:00,0.25
96633,10,Short,1900-01-01 16:13:00,1900-01-01 16:28:00,0.25
96634,10,Short,1900-01-01 13:20:00,1900-01-01 13:35:00,0.25
96635,10,Short,1900-01-01 16:47:00,1900-01-01 17:02:00,0.25
96636,10,Short,1900-01-01 13:51:00,1900-01-01 14:06:00,0.25
96637,10,Short,1900-01-01 17:01:00,1900-01-01 17:17:00,0.26666666666666666
96638,10,Short,1900-01-01 14:44:00,1900-01-01 14:59:00,0.25
96639,10,Short,1900-01-01 17:50:00,1900-01-01 18:05:00,0.25
96640,10,Short,1900-01-01 15:05:00,1900-01-01 15:21:00,0.26666666666666666
96641,10,Short,1900-01-01 20:03:00,1900-01-01 20:18:00,0.25
96642,10,Short,1900-01-01 15:35:00,1900-01-01 15:50:00,0.25
96643,10,Short,1900-01-01 21:33:00,1900-01-01 21:48:00,0.25
96644,10,Short,1900-01-01 19:01:00,1900-01-01 19:16:00,0.25
96645,10,Short,1900-01-01 22:02:00,1900-01-01 22:17:00,0.25
96646,10,Short,1900-01-01 19:47:00,1900-01-01 20:03:00,0.26666666666666666
96647,10,Short,1900-01-01 22:49:00,1900-01-01 23:04:00,0.25
96648,10,Short,1900-01-01 20:21:00,1900-01-01 20:36:00,0.25
96649,10,Short,1900-01-01 23:30:00,1900-01-01 23:45:00,0.25
96650,10,Short,1900-01-01 20:37:00,1900-01-01 20:53:00,0.26666666666666666
96651,10,Short,1900-01-01 00:19:00,1900-01-01 00:34:00,0.25
96652,10,Short,1900-01-01 21:00:00,1900-01-01 21:15:00,0.25
96653,10,Short,1900-01-01 00:47:00,1900-01-01 01:02:00,0.25
96654,10,Short,1900-01-01 21:24:00,1900-01-01 21:39:00,0.25
96655,10,Short,1900-01-01 01:12:00,1900-01-01 01:27:00,0.25
96656,10,Short,1900-01-01 22:06:00,1900-01-01 22:21:00,0.25
96657,64,Short,1900-01-01 23:44:00,1900-01-01 01:27:00,1.7166666666666666
96658,10,Short,1900-01-01 22:25:00,1900-01-01 22:41:00,0.26666666666666666
96660,10,Short,1900-01-01 23:14:00,1900-01-01 23:29:00,0.25
97000,53,Short,1900-01-01 04:59:00,1900-01-01 06:27:00,1.4666666666666666
97001,35,Short,1900-01-01 05:47:00,1900-01-01 06:43:00,0.9333333333333333
97002,53,Short,1900-01-01 04:41:00,1900-01-01 06:08:00,1.45
97003,35,Short,1900-01-01 06:04:00,1900-01-01 07:01:00,0.95
97004,53,Short,1900-01-01 05:21:00,1900-01-01 06:48:00,1.45
97005,35,Short,1900-01-01 06:21:00,1900-01-01 07:18:00,0.95
97006,53,Short,1900-01-01 06:04:00,1900-01-01 07:32:00,1.4666666666666666
97007,35,Short,1900-01-01 06:31:00,1900-01-01 07:28:00,0.95
97008,53,Short,1900-01-01 06:13:00,1900-01-01 07:40:00,1.45
97009,35,Short,1900-01-01 06:41:00,1900-01-01 07:38:00,0.95
97010,53,Short,1900-01-01 06:44:00,1900-01-01 08:12:00,1.4666666666666666
97011,53,Short,1900-01-01 06:12:00,1900-01-01 07:42:00,1.5
97012,44,Short,1900-01-01 06:56:00,1900-01-01 08:04:00,1.1333333333333333
97013,35,Short,1900-01-01 06:56:00,1900-01-01 07:54:00,0.9666666666666667
97014,53,Short,1900-01-01 07:13:00,1900-01-01 08:40:00,1.45
97015,53,Short,1900-01-01 06:40:00,1900-01-01 08:08:00,1.4666666666666666
97016,53,Short,1900-01-01 07:17:00,1900-01-01 08:47:00,1.5
97017,53,Short,1900-01-01 07:12:00,1900-01-01 08:40:00,1.4666666666666666
97018,53,Short,1900-01-01 07:35:00,1900-01-01 09:03:00,1.4666666666666666
97019,53,Short,1900-01-01 07:24:00,1900-01-01 08:52:00,1.4666666666666666
97020,53,Short,1900-01-01 07:50:00,1900-01-01 09:18:00,1.4666666666666666
97021,53,Short,1900-01-01 07:32:00,1900-01-01 09:00:00,1.4666666666666666
97022,53,Short,1900-01-01 07:57:00,1900-01-01 09:26:00,1.4833333333333334
97023,44,Short,1900-01-01 08:08:00,1900-01-01 09:16:00,1.1333333333333333
97024,53,Short,1900-01-01 08:00:00,1900-01-01 09:29:00,1.4833333333333334
97025,53,Short,1900-01-01 07:56:00,1900-01-01 09:22:00,1.4333333333333333
97026,44,Short,1900-01-01 08:22:00,1900-01-01 09:31:00,1.15
97027,53,Short,1900-01-01 08:12:00,1900-01-01 09:39:00,1.45
97028,44,Short,1900-01-01 09:07:00,1900-01-01 10:17:00,1.1666666666666667
97029,53,Short,1900-01-01 08:32:00,1900-01-01 09:59:00,1.45
97030,53,Short,1900-01-01 09:22:00,1900-01-01 10:52:00,1.5
97031,53,Short,1900-01-01 08:51:00,1900-01-01 10:21:00,1.5
97032,53,Short,1900-01-01 09:29:00,1900-01-01 11:00:00,1.5166666666666666
97033,20,Short,1900-01-01 10:06:00,1900-01-01 10:38:00,0.5333333333333333
97034,53,Short,1900-01-01 09:51:00,1900-01-01 11:20:00,1.4833333333333334
97035,44,Short,1900-01-01 09:39:00,1900-01-01 10:50:00,1.1833333333333333
97036,53,Short,1900-01-01 10:06:00,1900-01-01 11:34:00,1.4666666666666666
97037,53,Short,1900-01-01 09:29:00,1900-01-01 10:58:00,1.4833333333333334
97038,53,Short,1900-01-01 10:17:00,1900-01-01 11:45:00,1.4666666666666666
97039,53,Short,1900-01-01 10:02:00,1900-01-01 11:29:00,1.45
97040,53,Short,1900-01-01 10:27:00,1900-01-01 11:55:00,1.4666666666666666
97041,53,Short,1900-01-01 10:10:00,1900-01-01 11:38:00,1.4666666666666666
97042,37,Short,1900-01-01 10:41:00,1900-01-01 11:40:00,0.9833333333333333
97043,44,Short,1900-01-01 10:47:00,1900-01-01 11:59:00,1.2
97044,53,Short,1900-01-01 10:59:00,1900-01-01 12:27:00,1.4666666666666666
97045,44,Short,1900-01-01 11:05:00,1900-01-01 12:17:00,1.2
97046,20,Short,1900-01-01 11:07:00,1900-01-01 11:38:00,0.5166666666666667
97047,53,Short,1900-01-01 11:00:00,1900-01-01 12:29:00,1.4833333333333334
97048,53,Short,1900-01-01 11:23:00,1900-01-01 12:53:00,1.5
97049,53,Short,1900-01-01 11:12:00,1900-01-01 12:39:00,1.45
97050,44,Short,1900-01-01 11:39:00,1900-01-01 12:51:00,1.2
97051,37,Short,1900-01-01 12:02:00,1900-01-01 13:04:00,1.0333333333333334
97052,53,Short,1900-01-01 11:47:00,1900-01-01 13:17:00,1.5
97053,53,Short,1900-01-01 11:50:00,1900-01-01 13:17:00,1.45
97054,53,Short,1900-01-01 12:08:00,1900-01-01 13:37:00,1.4833333333333334
97055,53,Short,1900-01-01 12:08:00,1900-01-01 13:35:00,1.45
97056,20,Short,1900-01-01 12:25:00,1900-01-01 12:56:00,0.5166666666666667
97057,53,Short,1900-01-01 12:19:00,1900-01-01 13:48:00,1.4833333333333334
97058,53,Short,1900-01-01 12:40:00,1900-01-01 14:08:00,1.4666666666666666
97059,53,Short,1900-01-01 12:27:00,1900-01-01 13:54:00,1.45
97060,53,Short,1900-01-01 12:48:00,1900-01-01 14:16:00,1.4666666666666666
97061,53,Short,1900-01-01 12:31:00,1900-01-01 13:58:00,1.45
97062,53,Short,1900-01-01 13:08:00,1900-01-01 14:37:00,1.4833333333333334
97063,44,Short,1900-01-01 13:04:00,1900-01-01 14:13:00,1.15
97064,37,Short,1900-01-01 13:20:00,1900-01-01 14:18:00,0.9666666666666667
97065,53,Short,1900-01-01 12:57:00,1900-01-01 14:28:00,1.5166666666666666
97066,53,Short,1900-01-01 13:24:00,1900-01-01 14:52:00,1.4666666666666666
97067,53,Short,1900-01-01 13:01:00,1900-01-01 14:33:00,1.5333333333333334
97068,53,Short,1900-01-01 13:43:00,1900-01-01 15:11:00,1.4666666666666666
97069,53,Short,1900-01-01 13:21:00,1900-01-01 14:48:00,1.45
97070,53,Short,1900-01-01 13:56:00,1900-01-01 15:25:00,1.4833333333333334
97071,53,Short,1900-01-01 13:29:00,1900-01-01 14:56:00,1.45
97072,44,Short,1900-01-01 14:04:00,1900-01-01 15:13:00,1.15
97073,20,Short,1900-01-01 14:33:00,1900-01-01 15:05:00,0.5333333333333333
97074,53,Short,1900-01-01 14:08:00,1900-01-01 15:39:00,1.5166666666666666
97075,53,Short,1900-01-01 13:46:00,1900-01-01 15:13:00,1.45
97076,53,Short,1900-01-01 14:27:00,1900-01-01 15:56:00,1.4833333333333334
97077,37,Short,1900-01-01 14:32:00,1900-01-01 15:31:00,0.9833333333333333
97078,53,Short,1900-01-01 14:33:00,1900-01-01 16:01:00,1.4666666666666666
97079,53,Short,1900-01-01 14:12:00,1900-01-01 15:39:00,1.45
97080,53,Short,1900-01-01 14:41:00,1900-01-01 16:10:00,1.4833333333333334
97081,53,Short,1900-01-01 14:24:00,1900-01-01 15:52:00,1.4666666666666666
97082,53,Short,1900-01-01 14:55:00,1900-01-01 16:23:00,1.4666666666666666
97083,53,Short,1900-01-01 14:37:00,1900-01-01 16:04:00,1.45
97084,53,Short,1900-01-01 15:07:00,1900-01-01 16:34:00,1.45
97085,53,Short,1900-01-01 14:57:00,1900-01-01 16:24:00,1.45
97086,20,Short,1900-01-01 15:12:00,1900-01-01 15:43:00,0.5166666666666667
97087,44,Short,1900-01-01 15:26:00,1900-01-01 16:36:00,1.1666666666666667
97088,53,Short,1900-01-01 15:31:00,1900-01-01 17:03:00,1.5333333333333334
97089,53,Short,1900-01-01 15:17:00,1900-01-01 16:44:00,1.45
97090,53,Short,1900-01-01 15:39:00,1900-01-01 17:08:00,1.4833333333333334
97091,53,Short,1900-01-01 15:43:00,1900-01-01 17:12:00,1.4833333333333334
97092,44,Short,1900-01-01 15:48:00,1900-01-01 16:57:00,1.15
97093,53,Short,1900-01-01 15:52:00,1900-01-01 17:19:00,1.45
97094,20,Short,1900-01-01 16:00:00,1900-01-01 17:31:00,1.5166666666666666
97095,53,Short,1900-01-01 15:58:00,1900-01-01 17:27:00,1.4833333333333334
97096,53,Short,1900-01-01 16:17:00,1900-01-01 17:43:00,1.4333333333333333
97097,37,Short,1900-01-01 16:54:00,1900-01-01 17:54:00,1.0
97098,44,Short,1900-01-01 16:21:00,1900-01-01 17:29:00,1.1333333333333333
97099,35,Short,1900-01-01 17:15:00,1900-01-01 18:14:00,0.9833333333333333
97100,53,Short,1900-01-01 16:46:00,1900-01-01 18:14:00,1.4666666666666666
97101,53,Short,1900-01-01 16:48:00,1900-01-01 18:18:00,1.5
97102,53,Short,1900-01-01 17:16:00,1900-01-01 18:45:00,1.4833333333333334
97103,53,Short,1900-01-01 17:00:00,1900-01-01 18:30:00,1.5
97104,53,Short,1900-01-01 17:31:00,1900-01-01 19:01:00,1.5
97105,53,Short,1900-01-01 17:12:00,1900-01-01 18:41:00,1.4833333333333334
97106,53,Short,1900-01-01 17:59:00,1900-01-01 19:27:00,1.4666666666666666
97107,44,Short,1900-01-01 17:38:00,1900-01-01 18:47:00,1.15
97108,53,Short,1900-01-01 18:21:00,1900-01-01 19:49:00,1.4666666666666666
97109,35,Short,1900-01-01 17:59:00,1900-01-01 18:54:00,0.9166666666666666
97110,44,Short,1900-01-01 18:25:00,1900-01-01 19:33:00,1.1333333333333333
97111,53,Short,1900-01-01 17:36:00,1900-01-01 19:04:00,1.4666666666666666
97112,53,Short,1900-01-01 18:35:00,1900-01-01 20:02:00,1.45
